// Autor: SmileY
// Atualizado: 23:31 27/11/2020
// Descricao: 
//	Esse arquivo ajusta as definicoes do shop usando moeda Zen.
//	Cada shop pode conter 120 items com opcoes variadas.
//
//	[Secao] O shop possui as seguintes colunas:
//		- Grupo: 	Categoria do item em item.txt;
//		- Id: 		ID do item em sua categoria no item.txt;
//		- Lvl: 		Level do item: 0~15;
//		- Dur: 		Durabilidade: 0~255;
//		- Skill: 	Skill 0~1;
//		- Luck: 	Luck 0~1;
//		- Opt: 		Adicional do item 0~7;
//		- Exc: 		Opcoes excelentes, 0~63;
//		- Anc: 		ID do anciente que consta em ItemSetOption.txt;
//		- JoH:		ID do harmony;
//		- 380		ID do item 380;
//		- Slot(1~5)	Socket slot (255 Nenhum, 254 Slot livre) (Ver SocketItemOption.txt);
//		- Bonus		Socket bonus;
//
//	Grupo	Id	Lvl	Dur	Skill	Luck	Opt	Exc	Anc	JoH	380	Slot1	Slot2	Slot3	Slot4	Slot5	Bonus
//
	7	2	2	0	0	1	1	0	0	0	0	255	255	255	255	255	255	//
	7	4	2	0	0	1	1	0	0	0	0	255	255	255	255	255	255	//
	15	0	0	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	15	1	0	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	15	2	0	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	15	3	0	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	8	2	2	0	0	1	1	0	0	0	0	255	255	255	255	255	255	//
	8	4	2	0	0	1	1	0	0	0	0	255	255	255	255	255	255	//
	15	4	0	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	15	5	0	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	15	6	0	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	15	7	0	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	9	2	2	0	0	1	1	0	0	0	0	255	255	255	255	255	255	//
	9	4	2	0	0	1	1	0	0	0	0	255	255	255	255	255	255	//
	15	8	0	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	15	9	0	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	15	10	0	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	15	11	0	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	10	2	2	0	0	1	1	0	0	0	0	255	255	255	255	255	255	//
	10	4	2	0	0	1	1	0	0	0	0	255	255	255	255	255	255	//
	15	12	0	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	15	13	0	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	15	14	0	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	15	15	0	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	11	2	2	0	0	1	1	0	0	0	0	255	255	255	255	255	255	//
	11	4	2	0	0	1	1	0	0	0	0	255	255	255	255	255	255	//
	15	16	0	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	15	17	0	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	15	18	0	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	15	28	0	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	15	99	0	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	15	99	0	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	5	0	2	0	0	1	1	0	0	0	0	255	255	255	255	255	255	//
	5	1	2	0	0	1	1	0	0	0	0	255	255	255	255	255	255	//
	15	99	0	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	15	99	0	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	15	99	0	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	15	99	0	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	6	0	2	0	0	1	1	0	0	0	0	255	255	255	255	255	255	//
	15	29	0	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
end
