// Autor: SmileY
// Atualizado: 23:31 27/11/2020
// Descricao: 
//	Esse arquivo ajusta as definicoes do shop usando moeda Zen.
//	Cada shop pode conter 120 items com opcoes variadas.
//
//	[Secao] O shop possui as seguintes colunas:
//		- Grupo: 	Categoria do item em item.txt;
//		- Id: 		ID do item em sua categoria no item.txt;
//		- Lvl: 		Level do item: 0~15;
//		- Dur: 		Durabilidade: 0~255;
//		- Skill: 	Skill 0~1;
//		- Luck: 	Luck 0~1;
//		- Opt: 		Adicional do item 0~7;
//		- Exc: 		Opcoes excelentes, 0~63;
//		- Anc: 		ID do anciente que consta em ItemSetOption.txt;
//		- JoH:		ID do harmony;
//		- 380		ID do item 380;
//		- Slot(1~5)	Socket slot (255 Nenhum, 254 Slot livre) (Ver SocketItemOption.txt);
//		- Bonus		Socket bonus;
//
//	Grupo	Id	Lvl	Dur	Skill	Luck	Opt	Exc	Anc	JoH	380	Slot1	Slot2	Slot3	Slot4	Slot5	Bonus
//
	7	10	2	0	0	1	1	0	0	0	0	255	255	255	255	255	255	//
	7	11	2	0	0	1	1	0	0	0	0	255	255	255	255	255	255	//
	7	12	2	0	0	1	1	0	0	0	0	255	255	255	255	255	255	//
	7	13	2	0	0	1	1	0	0	0	0	255	255	255	255	255	255	//
	8	10	2	0	0	1	1	0	0	0	0	255	255	255	255	255	255	//
	8	11	2	0	0	1	1	0	0	0	0	255	255	255	255	255	255	//
	8	12	2	0	0	1	1	0	0	0	0	255	255	255	255	255	255	//
	8	13	2	0	0	1	1	0	0	0	0	255	255	255	255	255	255	//
	9	10	2	0	0	1	1	0	0	0	0	255	255	255	255	255	255	//
	9	11	2	0	0	1	1	0	0	0	0	255	255	255	255	255	255	//
	9	12	2	0	0	1	1	0	0	0	0	255	255	255	255	255	255	//
	9	13	2	0	0	1	1	0	0	0	0	255	255	255	255	255	255	//
	10	10	2	0	0	1	1	0	0	0	0	255	255	255	255	255	255	//
	10	11	2	0	0	1	1	0	0	0	0	255	255	255	255	255	255	//
	10	12	2	0	0	1	1	0	0	0	0	255	255	255	255	255	255	//
	10	13	2	0	0	1	1	0	0	0	0	255	255	255	255	255	255	//
	11	10	2	0	0	1	1	0	0	0	0	255	255	255	255	255	255	//
	11	11	2	0	0	1	1	0	0	0	0	255	255	255	255	255	255	//
	11	12	2	0	0	1	1	0	0	0	0	255	255	255	255	255	255	//
	11	13	2	0	0	1	1	0	0	0	0	255	255	255	255	255	255	//
	4	2	2	0	1	1	1	0	0	0	0	255	255	255	255	255	255	//
	4	3	2	0	1	1	1	0	0	0	0	255	255	255	255	255	255	//
	4	11	2	0	1	1	1	0	0	0	0	255	255	255	255	255	255	//
	4	12	2	0	1	1	1	0	0	0	0	255	255	255	255	255	255	//
	4	15	3	0	1	1	1	0	0	0	0	255	255	255	255	255	255	//
	4	7	3	0	1	1	1	0	0	0	0	255	255	255	255	255	255	//
	12	17	0	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	12	18	0	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	12	45	0	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	12	46	0	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	12	9	0	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	12	10	0	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	12	8	0	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	12	11	0	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	12	11	1	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	12	11	2	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	12	11	3	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	12	11	4	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	12	11	5	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
	12	11	6	0	0	0	0	0	0	0	0	255	255	255	255	255	255	//
end
